ID,Education,educationText,Field2,fieldText2,Field,fieldText,profCode,engineering,postsecondary,STEM,FieldNew,fieldTextNew,row,col,professionExtra,proftext,profession,professionExtra2
27,4,MAplus,1,engineering,1,engineering,12,1,0,2,1,engineering,1,2,1,cashiers,2,1
28,4,MAplus,1,engineering,1,engineering,12,1,0,2,1,engineering,1,2,1,cashiers,2,1
29,4,MAplus,1,engineering,1,engineering,12,1,0,2,1,engineering,1,2,1,cashiers,2,1
30,4,MAplus,1,engineering,1,engineering,12,1,0,2,1,engineering,1,2,1,cashiers,2,1
31,4,MAplus,1,engineering,1,engineering,2,0,0,2,1,engineering,1,2,1,scientist,3,1
32,4,MAplus,1,engineering,1,engineering,2,0,0,2,1,engineering,1,2,1,scientist,3,1
33,4,MAplus,1,engineering,1,engineering,2,0,0,2,1,engineering,1,2,1,scientist,3,1
34,4,MAplus,1,engineering,1,engineering,2,0,0,2,1,engineering,1,2,1,scientist,3,1
35,4,MAplus,1,engineering,1,engineering,2,0,0,2,1,engineering,1,2,1,scientist,3,1
36,4,MAplus,1,engineering,1,engineering,2,0,0,2,1,engineering,1,2,1,scientist,3,1
37,4,MAplus,1,engineering,1,engineering,12,1,0,2,1,engineering,1,2,1,managers,4,1
38,4,MAplus,1,engineering,1,engineering,12,1,0,2,1,engineering,1,2,1,managers,4,1
39,4,MAplus,1,engineering,1,engineering,12,1,0,2,1,engineering,1,2,1,managers,4,1
40,4,MAplus,1,engineering,1,engineering,12,1,0,2,1,engineering,1,2,1,managers,4,1
41,4,MAplus,1,engineering,1,engineering,12,1,0,2,1,engineering,1,2,1,managers,4,1
42,4,MAplus,1,engineering,1,engineering,3,0,0,2,1,engineering,1,2,1,managers,4,1
43,4,MAplus,1,engineering,1,engineering,4,0,0,2,1,engineering,1,2,1,managers,4,1
44,4,MAplus,1,engineering,1,engineering,4,0,0,2,1,engineering,1,2,1,managers,4,1
45,4,MAplus,1,engineering,1,engineering,4,0,0,2,1,engineering,1,2,1,managers,4,1
46,4,MAplus,1,engineering,1,engineering,4,0,0,2,1,engineering,1,2,1,computer,5,1
47,4,MAplus,1,engineering,1,engineering,4,0,0,2,1,engineering,1,2,1,computer,5,1
48,4,MAplus,1,engineering,1,engineering,4,0,0,2,1,engineering,1,2,1,computer,5,1
49,4,MAplus,1,engineering,1,engineering,4,0,0,2,1,engineering,1,2,1,computer,5,1
50,4,MAplus,1,engineering,1,engineering,5,0,0,2,1,engineering,1,2,1,computer,5,1
51,4,MAplus,1,engineering,1,engineering,5,0,0,2,1,engineering,1,2,1,computer,5,1
52,4,MAplus,1,engineering,1,engineering,5,0,0,2,1,engineering,1,2,1,computer,5,1
53,4,MAplus,1,engineering,1,engineering,5,0,0,2,1,engineering,1,2,1,computer,5,1
54,4,MAplus,1,engineering,1,engineering,5,0,0,2,1,engineering,1,2,1,computer,5,1
55,4,MAplus,2,computer,2,med,5,0,0,2,2,med,1,4,1,computer,5,1
56,4,MAplus,2,computer,2,med,5,0,0,2,2,med,1,4,1,computer,5,1
57,4,MAplus,2,computer,2,med,6,0,0,2,2,med,1,4,1,computer,5,1
58,4,MAplus,2,computer,2,med,6,0,0,2,2,med,1,4,1,accountants,6,1
59,4,MAplus,2,computer,2,med,6,0,0,2,2,med,1,4,1,accountants,6,1
60,4,MAplus,2,computer,2,med,6,0,0,2,2,med,1,4,1,accountants,6,1
61,4,MAplus,2,computer,2,med,6,0,0,2,2,med,1,4,1,accountants,6,1
62,4,MAplus,2,computer,2,med,6,0,0,2,2,med,1,4,1,accountants,6,1
63,4,MAplus,2,computer,2,med,7,0,0,2,2,med,1,4,1,accountants,6,1
64,4,MAplus,2,computer,2,med,7,0,0,2,2,med,1,4,1,accountants,6,1
65,4,MAplus,2,computer,2,med,7,0,0,2,2,med,1,4,1,accountants,6,1
66,4,MAplus,2,computer,2,med,7,0,0,2,2,med,1,4,1,physician,7,1
67,4,MAplus,2,computer,2,med,7,0,0,2,2,med,1,4,1,physician,7,1
68,4,MAplus,2,computer,2,med,7,0,0,2,2,med,1,4,1,physician,7,1
69,4,MAplus,2,computer,2,med,7,0,0,2,2,med,1,4,1,physician,7,1
70,4,MAplus,2,computer,2,med,7,0,0,2,2,med,1,4,1,physician,7,1
71,4,MAplus,2,computer,2,med,7,0,0,2,2,med,1,4,1,physician,7,1
72,4,MAplus,2,computer,2,med,8,0,0,2,2,med,1,4,1,physician,7,1
73,4,MAplus,2,computer,3,business,8,0,0,1,3,bio,3,2,1,ceo,8,1
74,4,MAplus,2,computer,3,business,8,0,0,1,3,bio,3,2,1,ceo,8,1
75,4,MAplus,2,computer,3,business,8,0,0,1,3,bio,3,2,1,ceo,8,1
76,4,MAplus,2,computer,3,business,8,0,0,1,3,bio,3,2,1,ceo,8,1
77,4,MAplus,2,computer,3,business,8,0,0,1,3,bio,3,2,1,ceo,8,1
78,4,MAplus,2,computer,3,business,8,0,0,1,3,bio,3,2,1,ceo,8,1
79,4,MAplus,2,computer,3,business,8,0,0,1,3,bio,3,2,1,ceo,8,1
80,4,MAplus,2,computer,3,business,9,0,0,1,3,bio,3,2,1,nurses,9,1
81,4,MAplus,2,computer,3,business,9,0,0,1,3,bio,3,2,1,nurses,9,1
82,4,MAplus,3,med,3,business,9,0,0,1,3,bio,3,2,1,nurses,9,1
83,4,MAplus,3,med,3,business,9,0,0,1,3,bio,3,2,1,nurses,9,1
84,4,MAplus,3,med,3,business,9,0,0,1,3,bio,3,2,1,nurses,9,1
85,4,MAplus,3,med,3,business,9,0,0,1,3,bio,3,2,1,nurses,9,1
86,4,MAplus,3,med,3,business,9,0,0,1,3,bio,3,2,1,nurses,9,1
87,4,MAplus,3,med,3,business,10,0,1,1,3,bio,3,2,1,postsecondary,10,1
88,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
89,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
90,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
91,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
92,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
93,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
94,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
95,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
96,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
97,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
98,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
99,4,MAplus,3,med,3,business,10,0,1,1,4,phySci,3,4,1,postsecondary,10,1
100,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
101,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
102,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
103,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
104,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
105,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
106,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
107,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
108,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
109,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
110,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
111,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
112,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
113,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
114,4,MAplus,4,bio,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
115,4,MAplus,5,phySci,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
116,4,MAplus,5,phySci,3,business,10,0,1,1,5,computer,5,2,1,postsecondary,10,1
117,4,MAplus,5,phySci,3,business,11,0,0,1,5,computer,5,2,1,other,11,1
118,4,MAplus,5,phySci,4,socsci,11,0,0,1,5,computer,5,2,1,other,11,1
119,4,MAplus,5,phySci,4,socsci,11,0,0,1,5,computer,5,2,1,other,11,1
120,4,MAplus,5,phySci,4,socsci,11,0,0,1,5,computer,5,2,1,other,11,1
121,3,BA,5,phySci,4,socsci,11,0,0,1,5,computer,5,2,1,other,11,1
122,3,BA,5,phySci,4,socsci,11,0,0,1,5,computer,5,2,1,other,11,1
123,3,BA,5,phySci,4,socsci,11,0,0,1,5,computer,5,2,1,other,11,1
124,3,BA,5,phySci,4,socsci,11,0,0,1,5,computer,5,2,1,other,11,1
125,3,BA,5,phySci,4,socsci,11,0,0,1,5,computer,5,2,1,other,11,1
126,3,BA,5,phySci,4,socsci,11,0,0,1,5,computer,5,2,1,other,11,1
127,3,BA,6,business,4,socsci,11,0,0,1,6,STEMother,5,4,1,other,11,1
128,3,BA,6,business,4,socsci,11,0,0,1,6,STEMother,5,4,1,other,11,1
129,3,BA,6,business,4,socsci,11,0,0,1,6,STEMother,5,4,1,other,11,1
130,3,BA,6,business,4,socsci,11,0,0,1,6,STEMother,5,4,1,other,11,1
131,3,BA,6,business,4,socsci,11,0,0,1,6,STEMother,5,4,1,other,11,1
132,3,BA,6,business,4,socsci,11,0,0,1,6,STEMother,5,4,1,other,11,1
133,3,BA,6,business,4,socsci,11,0,0,1,6,STEMother,5,4,1,other,11,1
134,3,BA,6,business,4,socsci,11,0,0,1,6,STEMother,5,4,1,other,11,1
135,3,BA,6,business,4,socsci,11,0,0,1,6,STEMother,5,4,1,other,11,1
136,3,BA,6,business,5,bio,11,0,0,2,6,STEMother,5,4,1,other,11,1
137,3,BA,6,business,5,bio,11,0,0,2,6,STEMother,5,4,1,other,11,1
138,3,BA,6,business,5,bio,11,0,0,2,6,STEMother,5,4,1,other,11,1
139,3,BA,6,business,5,bio,11,0,0,2,6,STEMother,5,4,1,other,11,1
140,3,BA,6,business,5,bio,11,0,0,2,6,STEMother,5,4,1,other,11,1
141,3,BA,6,business,5,bio,11,0,0,2,6,STEMother,5,4,1,other,11,1
142,3,BA,6,business,5,bio,11,0,0,2,6,STEMother,5,4,1,other,11,1
143,3,BA,6,business,5,bio,11,0,0,2,6,STEMother,5,4,1,other,11,1
144,3,BA,6,business,5,bio,11,0,0,2,7,business,2,8,1,other,11,1
145,3,BA,6,business,5,bio,11,0,0,2,7,business,2,8,1,other,11,1
146,3,BA,6,business,5,bio,11,0,0,2,7,business,2,8,1,other,11,1
147,3,BA,6,business,5,bio,11,0,0,2,7,business,2,8,1,other,11,1
148,3,BA,6,business,5,bio,11,0,0,2,7,business,2,8,1,other,11,1
149,3,BA,6,business,5,bio,11,0,0,2,7,business,2,8,1,other,11,1
150,3,BA,6,business,5,bio,11,0,0,2,7,business,2,8,1,other,11,1
151,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
152,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
153,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
154,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
155,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
156,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
157,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
158,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
159,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
160,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
161,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
162,3,BA,6,business,6,phySci,11,0,0,2,7,business,2,8,1,other,11,1
163,3,BA,6,business,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
164,3,BA,6,business,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
165,3,BA,6,business,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
166,3,BA,6,business,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
167,3,BA,6,business,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
168,3,BA,6,business,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
169,3,BA,6,business,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
170,3,BA,6,business,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
171,3,BA,6,business,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
172,3,BA,7,socsci,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
173,3,BA,7,socsci,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
174,3,BA,7,socsci,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
175,3,BA,7,socsci,7,ed,11,0,0,1,7,business,2,8,1,other,11,1
176,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
177,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
178,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
179,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
180,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
181,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
182,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
183,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
184,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
185,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
186,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
187,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
188,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,7,business,2,8,1,other,11,1
189,3,BA,7,socsci,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
190,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
191,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
192,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
193,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
194,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
195,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
196,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
197,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
198,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
199,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
200,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
201,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
202,3,BA,8,ed,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
203,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
204,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
205,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
206,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,8,socsci,2,10,1,other,11,1
207,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
208,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
209,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
210,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
211,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
212,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
213,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
214,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
215,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
216,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
217,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
218,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
219,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,9,ed,4,8,1,other,11,1
220,3,BA,9,otherSTEM,8,NonSTEMother,11,0,0,1,10,NonSTEMother,4,10,1,other,11,1
221,3,BA,9,otherNonSTEM,8,NonSTEMother,11,0,0,1,10,NonSTEMother,4,10,1,other,11,1
222,3,BA,9,otherNonSTEM,8,NonSTEMother,11,0,0,1,10,NonSTEMother,4,10,1,other,11,1
223,3,BA,9,otherNonSTEM,8,NonSTEMother,11,0,0,1,10,NonSTEMother,4,10,1,other,11,1
224,3,BA,9,otherNonSTEM,8,NonSTEMother,11,0,0,1,10,NonSTEMother,4,10,1,other,11,1
225,3,BA,9,otherNonSTEM,8,NonSTEMother,11,0,0,1,10,NonSTEMother,4,10,1,other,11,1
226,3,BA,9,otherNonSTEM,8,NonSTEMother,11,0,0,1,10,NonSTEMother,4,10,1,other,11,1
227,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
228,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
229,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
230,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
231,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
232,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
233,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
234,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
235,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
236,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
237,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
238,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
239,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
240,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
241,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
242,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
243,3,BA,9,otherNonSTEM,10,STEMother,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
244,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
245,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
246,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
247,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
248,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
249,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
250,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
251,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
252,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
253,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
254,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
255,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
256,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
257,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
258,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
259,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
260,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
261,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
262,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
263,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
264,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
265,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
266,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
267,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
268,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
269,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
270,3,BA,9,otherNonSTEM,9,computer,11,0,0,2,10,NonSTEMother,4,10,1,other,11,1
271,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
272,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
273,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
274,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
275,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
276,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
277,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
278,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
279,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
280,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
281,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
282,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
283,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
284,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
285,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
286,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
287,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
288,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
289,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
290,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
291,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
292,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
293,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
294,2,SomeC,0,na,0,na,11,0,0,0,0,na,0,0,1,other,11,1
