ID,Issue ,newClusters,colorStyle,Issu1,Title,Authors,Year: VolumeIssueNumber,Year_x,Volume_x,Issue Number,Exemplar_x,PrimaryTool  ,PRIMARYTOOLCODE,PrimaryTask,PRIMARYTASKCODE,Method_x,type,task,explore,design,advocacy,deliver,call,map,invest,prospect,collect,combine,frame,ratify,scale,disrupt,xs,ys,Primary_ToolNew,Primary_Tool_Dummy,Primary_TaskNew,Primary_Task_Dummy
51,Spring 2015,7,clusterSeven,Spring 2015,Co-Creation in Government,Francis Gouillart; Tina Hallett;,"2015: 13, 2",2015,13,2,EXEMPLAR,Design,3,Collect,31,Case Study,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,-0.13771085390980758,0.01191668000822126,Design,3,Collect,31
115,Fall 2012,7,clusterSeven,Fall 2012,Innovation Is Not the Holy Grail,Christian Seelos; Johanna Mair;,"2012: 10, 4",2012,10,4,EXEMPLAR,Explore,1,Call,11,Reporting,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.2487487268163246,-0.5408286641280814,Design,3,Collect,31
160,Summer 2009,7,clusterSeven,Summer 2009,Platforms for Collaboration,Satish Nambisan;,"2009: 7, 3",2009,7,3,EXEMPLAR,Design,3,Collect,31,Case Study,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,-0.060785864698108864,0.5128896618054314,Design,3,Collect,31
169,Fall 2008,7,clusterSeven,Fall 2008,Rediscovering Social Innovation,James A Phills Jr; Kriss Deiglmeier; Dale T Miller;,"2008: 6, 4",2008,6,4,EXEMPLAR,Explore,1,Call,11,Reporting,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,-0.31524115828450583,0.2148902787608568,Design,3,Collect,31
186,Winter 2014,7,clusterSeven,Winter 2014,Social Innovation from the Inside Out,Warren Nilsson; Tana Paddock;,"2014: 12, 1",2014,12,1,EXEMPLAR,Design,3,Collect,31,Logic,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,-0.0932136681553908,0.11621587022422325,Design,3,Collect,31
58,Summer 2017,7,clusterSeven,Summer 2017,Creating Breakout Innovation,Joanna Levitt Cea; Jess Rimington,"2017: 15, 3",2017,15,3,,Design,3,Combine,32,Logic,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,-0.0974060577279741,0.17979538936599046,Design,3,Combine,32
70,Winter 2010,7,clusterSeven,Winter 2010,Design Thinking for Social Innovation,Tim Brown; Jocelyn Wyatt;,"2010: 8, 1",2010,8,1,EXEMPLAR,Design,3,Combine,32,Logic,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,-0.19343233216755915,0.4535707498476601,Design,3,Combine,32
120,Winter 2016,7,clusterSeven,Winter 2016,Leading Change Through Adaptive Design,Maya Bernstein; Marty Linsky;,"2016: 14, 1",2016,14,1,EXEMPLAR,Design,3,Combine,32,Case Study,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,0.013595880529185957,0.6611198237746633,Design,3,Combine,32
225,Spring 2017,7,clusterSeven,Spring 2017,The New Science of Designing for Humans,Piyush Tantia,"2017: 15, 2",2017,15,2,EXEMPLAR,Design,3,Combine,32,Logic,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,-0.17768600038400387,0.513793411722194,Design,3,Combine,32
284,Fall 2016,7,clusterSeven,Fall 2016,When Innovation Goes Wrong,Christian Seelos; Johanna Mair;,"2016: 14, 4",2016,14,4,EXEMPLAR,Design,3,Combine,32,Logic,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,-0.3375256381244234,0.4297686385215003,Design,3,Combine,32
74,Winter 2011,7,clusterSeven,Winter 2011,Disseminating Orphan Innovations,Susan H Evans; Peter Clarke;,"2011: 9, 1",2011,9,1,EXEMPLAR,Deliver,5,Disrupt,52,Case Study,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,-0.35839467752516385,0.5307065687882276,Deliver,5,Scale,51
177,Fall 2017,7,clusterSeven,Fall 2017,Scaling Science,John Gargaini; Robert McClean;,"2017: 15, 4",2017,15,3,,Deliver,5,Scale,51,Logic,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,-0.2410474015567799,-0.5901846005539104,Deliver,5,Scale,51
178,Spring 2004,7,clusterSeven,Spring 2004,Scaling Social Impact,Gregory Dees; Beth Battle Anderson;,"2004: 1, 4",2004,1,4,EXEMPLAR,Deliver,5,Scale,51,Case Study,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,-0.15866323207868355,0.1899585896661696,Deliver,5,Scale,51
247,Spring 2014,7,clusterSeven,Spring 2014,The Re-Emerging Art of Funding Innovation,Gabriel Kasper; Justin Marcoux;,"2014: 12, 2",2014,12,2,EXEMPLAR,Deliver,5,Scale,51,Case Study,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.1686122849237384,0.5276431386578408,Deliver,5,Scale,51
61,Spring 2009,6,clusterSix,Spring 2009,Creating Social Value,Philip Auerswald;,"2009: 7, 2",2009,7,2,EXEMPLAR,Explore,1,Call,11,Logic,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,-0.5129828690550173,0.1429122157185604,Explore,1,Call,11
171,Fall 2006,6,clusterSix,Fall 2006,Reshaping Social Entrepeneurship,Paul C Light;,"2006: 4, 3",2006,4,3,EXEMPLAR,Explore,1,Call,11,Reporting,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,-0.6419622917181712,0.27574619940856504,Explore,1,Call,11
184,Spring 2007,6,clusterSix,Spring 2007,Social Entrepeneurship: The Case for Definition,Roger L Martin; Sally Osberg;,"2007: 5, 2",2007,5,2,EXEMPLAR,Explore,1,Call,11,Case Study,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,-0.5619435733137041,0.231749244436854,Explore,1,Call,11
258,Summer 2015,6,clusterSix,Summer 2015,The Time Bank Solution,Edgar S Cahn; Christine Gray;,"2015: 13, 3",2015,13,3,,Design,3,Collect,31,Logic,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,-0.5855107197953338,-0.041753894097988256,Explore,1,Map,11
47,Fall 2011,6,clusterSix,Fall 2011,Circles of Change,Tracy A Thompson;,"2011: 9, 4",2011,9,4,,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.25158631061762216,0.7353121728248357,Explore,1,Map,12
104,Winter 2010,6,clusterSix,Winter 2010,Helping the Poor Save More,Dean Karlan;,"2010: 8, 1",2010,8,1,EXEMPLAR,Design,3,Combine,32,Logic,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,-0.6067337835486847,-0.2331065428697268,Explore,1,Map,12
112,Winter 2008,6,clusterSix,Winter 2008,In Microfinance Clients Must Come First,Srikant M Datar; Marc J Epstein; Kristi Yuthas;,"2008: 6, 1",2008,6,1,,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.5930442109039687,-0.4291351572468743,Explore,1,Map,12
142,Summer 2007,6,clusterSix,Summer 2007,Microfinance Misses Its Mark,Aneel Karnani;,"2007: 5, 3",2007,5,3,,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.6102500275881203,-0.3505546804693794,Explore,1,Map,12
158,Spring 2011,6,clusterSix,Spring 2011,Picking Green Tech's Winners and Losers,"Clayton M Christensen; Suman ""Shuman"" Talukdar; Richard Alton; Michael B Horn;","2011: 9, 2",2011,9,2,,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.6356503223483013,-0.028680432194260086,Explore,1,Map,12
176,Winter 2009,6,clusterSix,Winter 2009,Romanticizing the Poor,Aneel Karnani;,"2009: 7, 1",2009,7,1,EXEMPLAR,Explore,1,Map,12,Reporting,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.5307456821356128,-0.2194556814549376,Explore,1,Map,12
237,Winter 2016,6,clusterSix,Winter 2016,The Power of Lean Data,Sasha Dichter; Tom Adams; Alnoor Ebrahim;,"2016: 14, 1",2016,14,1,EXEMPLAR,Explore,1,Map,12,Case Study,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.4948916160790986,0.3317898982966451,Explore,1,Map,12
252,Spring 2016,6,clusterSix,Spring 2016,The Risky Rhetoric of Female Risk Aversion,Sarah Kaplan; Natssia Walley;,"2016: 14, 2",2016,14,2,,Explore,1,Call,11,Case Study,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,-0.5765150068022301,0.502993170874656,Explore,1,Map,12
263,Spring 2016,6,clusterSix,Spring 2016,There is No Such Thing as a Green Product,Trevor Zink; Roland Guyer;,"2016: 14, 2",2016,14,2,,Finance,2,Prospect,22,Theory,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.4398402500139523,-0.6302533084836638,Explore,1,Map,12
170,Summer 2008,6,clusterSix,Summer 2008,Reimagining Microfinance,Alex Counts;,"2008: 6, 3",2008,6,3,EXEMPLAR,Finance,2,Invest,21,Logic,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.5662297655342775,-0.4043098809229732,Finance,2,Invest,21
199,Summer 2017,6,clusterSix,Summer 2017,The Chinese Collectivist Model of Charity,Christopher Marquis; Qi Li; Kunyuan Qiao;,"2017: 15, 3",2017,15,3,EXEMPLAR,Finance,2,Invest,21,Interviews,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,-0.7119788981370981,0.1752822685946897,Finance,2,Invest,21
4,Summer 2010,6,clusterSix,Summer 2010,A Good Business for Poor People,Lisa Jones Christensen; David Lehr; Jason Fairbourne;,"2010: 8, 3",2010,8,3,,Finance,2,Prospect,22,Case Study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.31354029837344105,-0.0005224406239126382,Finance,2,Prospect,22
29,Summer 2005,6,clusterSix,Summer 2005,Block by Block,Ricardo Sandoval;,"2005: 3, 2",2005,3,2,,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.4331659055974812,-0.4199481740106792,Finance,2,Prospect,22
71,Summer 2005,6,clusterSix,Summer 2005,Developing Native Capability,Stuart L Hart; Ted London;,"2005: 3, 2",2005,3,2,,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.3608464425736416,-0.049439420674674564,Finance,2,Prospect,22
113,Summer 2012,6,clusterSix,Summer 2012,In Search of the Hybrid Ideal,Julie Battilana; Matthew Lee; John Walker; Cheryl Dorsey;,"2012: 10, 3",2012,10,3,EXEMPLAR,Finance,2,Prospect,22,Logic,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.4558174242268302,0.43857452426152205,Finance,2,Prospect,22
116,Winter 2014,6,clusterSix,Winter 2014,Inside the Buy-One Give-One Model,Christopher Marquis; Andrew Park;,"2014: 12, 1",2014,12,1,EXEMPLAR,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.5915840150683603,-0.11241195053122993,Finance,2,Prospect,22
255,Spring 2012,6,clusterSix,Spring 2012,The Social Enterprise Emerges in China,Meng Zhao;,"2012: 10, 2",2012,10,2,,Finance,2,Prospect,22,Interviews,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.5651579536410692,0.3827829110900012,Finance,2,Prospect,22
46,Spring 2013,6,clusterSix,Spring 2013,China's Quest to Adopt Electric Vehicles,Christopher Marquis; Hongyu Zhang; Lixuan Zhou;,"2013: 11, 2",2013,11,2,,Design,3,Combine,32,Case Study,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,-0.1472398754904903,-0.625824234982447,Design,3,Combine,32
60,Summer 2006,6,clusterSix,Summer 2006,Creating Social Change: 10 Innovative Technologies,John Voelcker;,"2006: 4, 2",2006,4,2,EXEMPLAR,Design,3,Combine,32,Reporting,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,-0.2387879416405721,0.017012491362295924,Design,3,Combine,32
64,Winter 2008,6,clusterSix,Winter 2008,Cultivate Your Ecosystem,Paul N Bloom; J Gregory Dees;,"2008: 6, 1",2008,6,1,EXEMPLAR,Advocacy,4,Frame,41,Case Study,4,41,0,0,0.15,0,0,0,0,0,0,0,0.2,0,0,0,-0.5059051657788549,0.1779861837649832,Design,3,Combine,32
244,Summer 2015,6,clusterSix,Summer 2015,The Promise of Lean Experimentation,Peter Murray; Steve Ma;,"2015: 13, 3",2015,13,3,EXEMPLAR,Design,3,Combine,32,Case Study,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,-0.3565219257657222,0.6413349452045936,Design,3,Combine,32
65,Fall 2008,6,clusterSix,Fall 2008,Cultivating the Green Consumer,Sheila Bonini; Jeremy Oppenheim;,"2008: 6, 4",2008,6,4,,Finance,2,Prospect,22,Interviews,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.6250709498081999,-0.322570994668927,Advocacy,4,Frame,41
154,Winter 2007,6,clusterSix,Winter 2007,One Buyer at a Time,James T Riordan;,"2007: 5, 1",2007,5,1,,Finance,2,Prospect,22,Case study,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,-0.27602719428180217,-0.09863992237398686,Advocacy,4,Frame,41
143,Winter 2011,6,clusterSix,Winter 2011,Microfinance Needs Regulation,Aneel Karnani;,"2011: 9, 1",2011,9,1,EXEMPLAR,Advocacy,4,Ratify,42,Logic,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,-0.6542429950952777,-0.3793836861602483,Advocacy,4,Ratify,42
144,Summer 2008,6,clusterSix,Summer 2008,Microloan Sharks,Jonathan C Lewis;,"2008: 6, 3",2008,6,3,EXEMPLAR,Advocacy,4,Ratify,42,Reporting,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,-0.6960283972289026,-0.16842322515928787,Advocacy,4,Ratify,42
72,Fall 2008,6,clusterSix,Fall 2008,Dialing for Development,David Lehr;,"2008: 6, 4",2008,6,4,,Deliver,5,Scale,51,Reporting,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,0.002339000125815889,-0.6792845449822145,Deliver,5,Scale,51
80,Spring 2017,6,clusterSix,Spring 2017,Embedding Education in Everyday Life,Guy Stuart; Jorrit de Jong; Linda Kaboolian,"2017: 15, 2",2017,15,2,,Deliver,5,Scale,51,Reporting,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,-0.2840494935826345,-0.5012356409809641,Deliver,5,Scale,51
92,Fall 2010,6,clusterSix,Fall 2010,Freeing the Social Entrepreneur,Chantal Laurie Below; Kimberly Dasher Tripp;,"2010: 8, 4",2010,8,4,EXEMPLAR,Deliver,5,Scale,51,Interviews,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,-0.08553349506970986,0.31339674000252205,Deliver,5,Scale,51
128,Summer 2011,6,clusterSix,Summer 2011,Local Empowerment Through Rapid Results,Nadim Matta; Peter Morgan;,"2011: 9, 3",2011,9,3,,Deliver,5,Scale,51,Case study,5,51,0,0,0,0.15,0,0,0,0,0,0,0,0,0.05,0,-0.26084368975913363,0.4278452595830487,Deliver,5,Scale,51
217,Winter 2015,6,clusterSix,Winter 2015,The Hidden Pitfalls of Inclusive Innovation,Raghav Narsalay; Leandro Pongeluppe; David Light;,"2015: 13, 1",2015,13,1,,Explore,1,Map,12,Case Study,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,-0.2803587378846575,0.01219043796964704,Deliver,5,Scale,51
228,Fall 2014,6,clusterSix,Fall 2014,The Next Stage of Financial Inclusion,Dean Karlan;,"2014: 12, 4",2014,12,4,EXEMPLAR,Deliver,5,Disrupt,52,Case Study,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,-0.39411507741624696,0.026827316009935483,Deliver,5,Disrupt,52
0,Summer 2012,5,clusterFive,Summer 2012,A Big Deal for Conservation,Larry Linden; Steve McCormick; Ivan Barkhorn; Roger Ullman; Guillermo Castilleja; Dan Winterson; Lee Green;,"2012: 10, 3",2012,10,3,EXEMPLAR,Design,3,Collect,31,Reporting,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,0.032104352876441665,0.4267655912664425,Explore,1,Call,11
131,Spring 2007,5,clusterFive,Spring 2007,Luck of the Draw,Kevin Bolduc; Phil Buchanan; Ellie Buteau;,"2007: 5, 2",2007,5,2,,Explore,1,Call,11,Interviews,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.5997313859929487,0.4351786063493937,Explore,1,Call,11
240,Spring 2010,5,clusterFive,Spring 2010,The Power of Theories of Change,Paul Brest;,"2010: 8, 2",2010,8,2,EXEMPLAR,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.6301858055128762,0.23511539083655345,Explore,1,Map,12
248,Spring 2005,5,clusterFive,Spring 2005,The Reality Underneath the Buzz of Partnerships,Francie Ostrower;,"2005: 3, 1",2005,3,1,EXEMPLAR,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.5110628699762226,0.41509830743886417,Explore,1,Map,12
1,Spring 2012,5,clusterFive,Spring 2012,A Decade of Outcome-Oriented Philanthropy,Paul Brest;,"2012: 10, 2",2012,10,2,EXEMPLAR,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.17814762161643224,0.26842909303611473,Finance,2,Invest,21
40,Fall 2009,5,clusterFive,Fall 2009,Catalytic Philanthropy,Mark R Kramer;,"2009: 7, 4",2009,7,4,EXEMPLAR,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.2150628510748645,0.43377659332163904,Finance,2,Invest,21
86,Spring 2003,5,clusterFive,Spring 2003,Filling the Performance Gap,Christine W Letts; William P Ryan;,"2003: 1, 1",2003,1,1,,Finance,2,Invest,21,Interviews,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.6212954520003013,0.3328441309402513,Finance,2,Invest,21
105,Spring 2013,5,clusterFive,Spring 2013,High Stakes Donor Collaborations,Willa Seldon; Thomas J Tierney; Gihani Fernando;,"2013: 11, 2",2013,11,2,EXEMPLAR,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.3621136589068111,0.3085023085549767,Finance,2,Invest,21
107,Fall 2016,5,clusterFive,Fall 2016,How Grantmaking Can Create Adaptive Organizations,Douglas Easterling;,"2016: 14, 4",2016,14,4,,Finance,2,Invest,21,Logic,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.4749758600525154,0.5080220411189176,Finance,2,Invest,21
119,Winter 2004,5,clusterFive,Winter 2004,Leading Boldly,Ronald A Heifetz; John V Kania; Mark R Kramer;,"2004: 2, 3",2004,2,3,EXEMPLAR,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.3434868593840392,0.40895001621488297,Finance,2,Invest,21
125,Spring 2011,5,clusterFive,Spring 2011,Letting Go,Kristi Kimball; Malka Kopell;,"2011: 9, 2",2011,9,2,EXEMPLAR,Finance,2,Invest,21,Reporting,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.14711795943201258,0.3185533265503633,Finance,2,Invest,21
132,Winter 2016,5,clusterFive,Winter 2016,Making Big Bets for Social Change,William Foster; Gail Perreault; Alison Powell; Chris Addy;,"2016: 14, 1",2016,14,1,EXEMPLAR,Finance,2,Invest,21,Case Study,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.2971567948653013,0.2834209491835024,Finance,2,Invest,21
146,Summer 2004,5,clusterFive,Summer 2004,Money Talk,John Healy; Paul Brest; Robert Joss; Michael Klausner;,"2004: 2, 1",2004,2,1,,Explore,1,Call,11,Interviews,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.3552804092695335,0.3527260490751559,Finance,2,Invest,21
183,Winter 2003,5,clusterFive,Winter 2003,Smart Money,Paul Brest;,"2003: 1, 3",2003,1,3,EXEMPLAR,Finance,2,Invest,21,Logic,2,21,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.5094291393950607,0.2578404284061932,Finance,2,Invest,21
96,Winter 2012,5,clusterFive,Winter 2012,Giving 2.0: Getting Together to Give,Laura Arrillaga-Andreessen;,"2012: 10, 1",2012,10,1,EXEMPLAR,Finance,2,Prospect,22,Reporting,2,22,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0.3672960010416541,0.4769800514998658,Finance,2,Prospect,22
126,Spring 2013,5,clusterFive,Spring 2013,Listening to Those Who Matter Most the Beneficiaries,Fay Twersky; Phil Buchanan; Valerie Threlfall;,"2013: 11, 2",2013,11,2,EXEMPLAR,Design,3,Collect,31,Case Study,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,0.5765653627774203,0.42758740639898346,Design,3,Collect,31
196,Spring 2010,5,clusterFive,Spring 2010,The Case for Stakeholder Engagement,Kathleen P Enright; Courtney Bourns;,"2010: 8, 2",2010,8,2,,Design,3,Collect,31,Case Study,3,31,0,0.15,0,0,0,0,0,0,0.2,0,0,0,0,0,0.4704822813315833,0.3760121910832261,Design,3,Collect,31
279,Spring 2005,5,clusterFive,Spring 2005,War of Ideas,Andrew Rich;,"2005: 3, 1",2005,3,1,,Advocacy,4,Ratify,42,Interviews,4,42,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0.4400516459213414,0.4478167760175959,Advocacy,4,Frame,41
229,Fall 2009,5,clusterFive,Fall 2009,The Nonprofit Starvation Cycle,Ann Goggins Gregory; Don Howard;,"2009: 7, 4",2009,7,4,EXEMPLAR,Deliver,5,Disrupt,52,Logic,5,52,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0.05,0.4015424422560739,0.6103372955806932,Deliver,5,Disrupt,52
52,Winter 2011,4,clusterFour,Winter 2011,Collective Impact,John Kania; Mark Kramer;,"2011: 9, 1",2011,9,1,EXEMPLAR,Design,3,Combine,32,Case Study,3,32,0,0.15,0,0,0,0,0,0,0,0.1,0,0,0,0,0.11375955905978047,0.07907458718626012,Explore,1,Call,11
203,Winter 2015,4,clusterFour,Winter 2015,The Dawn of System Leadership,Peter Senge; Hal Hamilton; John Kania;,"2015: 13, 1",2015,13,1,EXEMPLAR,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.11614373871667655,-0.18346301240855328,Explore,1,Call,11
220,Summer 2006,4,clusterFour,Summer 2006,The Leadership Deficit,Thomas J Tierney;,"2006: 4, 2",2006,4,2,EXEMPLAR,Explore,1,Map,12,Logic,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.4180729786848679,0.1389388577224833,Explore,1,Call,11
245,Fall 2017,4,clusterFour,Fall 2017,The Promise of Skills-Based Volunteering,Christine Letts; Danielle Holly,"2017: 15, 4",2017,15,3,EXEMPLAR,Explore,1,Call,11,Case Study,1,11,0.15,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.23091519378114236,0.05972318239445791,Explore,1,Call,11
260,Summer 2015,4,clusterFour,Summer 2015,The Wall Street Takeover of Nonprofit Boards,Garry W Jenkins;,"2015: 13, 3",2015,13,3,EXEMPLAR,Explore,1,Map,12,Case Study,1,12,0.15,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0.6069018265801639,0.15578293787268216,Explore,1,Call,11
